fips_code,lim_timestamp,case_4b_prob,date
48127,5/24/25 9:00,0,24-May
48127,5/24/25 10:00,0,24-May
48127,5/24/25 11:00,0,24-May
48127,5/24/25 12:00,0,24-May
48127,5/24/25 13:00,0,24-May
48127,5/24/25 14:00,0,24-May
48127,5/24/25 15:00,0,24-May
48127,5/24/25 16:00,0,24-May
48127,5/24/25 17:00,0,24-May
48127,5/24/25 18:00,0,24-May
48127,5/24/25 19:00,0,24-May
48127,5/24/25 20:00,0,24-May
48127,5/24/25 21:00,0,24-May
48127,5/24/25 22:00,0,24-May
48127,5/24/25 23:00,0,24-May
48129,5/24/25 0:00,0.023809524,24-May
48129,5/24/25 1:00,0.023809524,24-May
48129,5/24/25 2:00,0.023809524,24-May
48129,5/24/25 3:00,0.023809524,24-May
48129,5/24/25 4:00,0.023809524,24-May
48129,5/24/25 5:00,0.023809524,24-May
48129,5/24/25 6:00,0.023809524,24-May
48129,5/24/25 7:00,0.023809524,24-May
48129,5/24/25 8:00,0.023809524,24-May
48129,5/24/25 9:00,0.017857143,24-May
48129,5/24/25 10:00,0.011904762,24-May
48129,5/24/25 11:00,0.011904762,24-May
48129,5/24/25 12:00,0.011904762,24-May
48129,5/24/25 13:00,0.005952381,24-May
48129,5/24/25 14:00,0.005952381,24-May
48129,5/24/25 15:00,0.005952381,24-May
48129,5/24/25 16:00,0.005952381,24-May
48129,5/24/25 17:00,0.011904762,24-May
48129,5/24/25 18:00,0.011904762,24-May
48129,5/24/25 19:00,0.011904762,24-May
48129,5/24/25 20:00,0.011904762,24-May
48129,5/24/25 21:00,0.005952381,24-May
48129,5/24/25 22:00,0.005952381,24-May
48129,5/24/25 23:00,0.005952381,24-May
48131,5/24/25 0:00,0.005952381,24-May
48131,5/24/25 1:00,0.005952381,24-May
48131,5/24/25 2:00,0.005952381,24-May
48131,5/24/25 3:00,0.005952381,24-May
48131,5/24/25 4:00,0.005952381,24-May
48131,5/24/25 5:00,0.011904762,24-May
48131,5/24/25 6:00,0.011904762,24-May
48131,5/24/25 7:00,0.011904762,24-May
48131,5/24/25 8:00,0.011904762,24-May
48131,5/24/25 9:00,0.011904762,24-May
48131,5/24/25 10:00,0.011904762,24-May
48131,5/24/25 11:00,0.011904762,24-May
48131,5/24/25 12:00,0.011904762,24-May
48131,5/24/25 13:00,0.011904762,24-May
48131,5/24/25 14:00,0.017857143,24-May
48131,5/24/25 15:00,0.011904762,24-May
48131,5/24/25 16:00,0.011904762,24-May
48131,5/24/25 17:00,0.005952381,24-May
48131,5/24/25 18:00,0.005952381,24-May
48131,5/24/25 19:00,0.005952381,24-May
48131,5/24/25 20:00,0.005952381,24-May
48131,5/24/25 21:00,0.005952381,24-May
48131,5/24/25 22:00,0.005952381,24-May
48131,5/24/25 23:00,0.005952381,24-May
48133,5/24/25 0:00,0,24-May
48133,5/24/25 1:00,0,24-May
48133,5/24/25 2:00,0,24-May
48133,5/24/25 3:00,0,24-May
48133,5/24/25 4:00,0,24-May
48133,5/24/25 5:00,0,24-May
48133,5/24/25 6:00,0,24-May
48133,5/24/25 7:00,0,24-May
48133,5/24/25 8:00,0,24-May
48133,5/24/25 9:00,0,24-May
48133,5/24/25 10:00,0,24-May
48133,5/24/25 11:00,0,24-May
48133,5/24/25 12:00,0,24-May
48133,5/24/25 13:00,0,24-May
48133,5/24/25 14:00,0,24-May
48133,5/24/25 15:00,0,24-May
48133,5/24/25 16:00,0,24-May
48133,5/24/25 17:00,0,24-May
48133,5/24/25 18:00,0,24-May
48133,5/24/25 19:00,0,24-May
48133,5/24/25 20:00,0,24-May
48133,5/24/25 21:00,0,24-May
48133,5/24/25 22:00,0,24-May
48133,5/24/25 23:00,0,24-May
48135,5/24/25 0:00,0,24-May
48135,5/24/25 1:00,0,24-May
48135,5/24/25 2:00,0,24-May
48135,5/24/25 3:00,0,24-May
48135,5/24/25 4:00,0,24-May
48135,5/24/25 5:00,0.006944444,24-May
48135,5/24/25 6:00,0.006944444,24-May
48135,5/24/25 7:00,0,24-May
48135,5/24/25 8:00,0,24-May
48135,5/24/25 9:00,0,24-May
48135,5/24/25 10:00,0,24-May
48135,5/24/25 11:00,0,24-May
48135,5/24/25 12:00,0,24-May
48135,5/24/25 13:00,0,24-May
48135,5/24/25 14:00,0.006944444,24-May
48135,5/24/25 15:00,0.006944444,24-May
48135,5/24/25 16:00,0.006944444,24-May
48135,5/24/25 17:00,0.006944444,24-May
48135,5/24/25 18:00,0.006944444,24-May
48135,5/24/25 19:00,0,24-May
48135,5/24/25 20:00,0,24-May
48135,5/24/25 21:00,0,24-May
48135,5/24/25 22:00,0,24-May
48135,5/24/25 23:00,0,24-May
48137,5/24/25 0:00,0.005952381,24-May
48137,5/24/25 1:00,0.011904762,24-May
48137,5/24/25 2:00,0.05952381,24-May
48137,5/24/25 3:00,0.095238095,24-May
48137,5/24/25 4:00,0.053571429,24-May
48137,5/24/25 5:00,0.011904762,24-May
48137,5/24/25 6:00,0.011904762,24-May
48137,5/24/25 7:00,0.005952381,24-May
48137,5/24/25 8:00,0.005952381,24-May
48137,5/24/25 9:00,0.005952381,24-May
48137,5/24/25 10:00,0.005952381,24-May
48137,5/24/25 11:00,0.005952381,24-May
48137,5/24/25 12:00,0.005952381,24-May
48137,5/24/25 13:00,0.005952381,24-May
48137,5/24/25 14:00,0.005952381,24-May
48137,5/24/25 15:00,0.005952381,24-May
48137,5/24/25 16:00,0.005952381,24-May
48137,5/24/25 17:00,0.005952381,24-May
48137,5/24/25 18:00,0.005952381,24-May
48137,5/24/25 19:00,0.005952381,24-May
48137,5/24/25 20:00,0.005952381,24-May
48137,5/24/25 21:00,0.005952381,24-May
48137,5/24/25 22:00,0.005952381,24-May
48137,5/24/25 23:00,0.005952381,24-May
48139,5/24/25 0:00,0,24-May
48139,5/24/25 1:00,0,24-May
48139,5/24/25 2:00,0,24-May
48139,5/24/25 3:00,0,24-May
48139,5/24/25 4:00,0,24-May
48139,5/24/25 5:00,0,24-May
48139,5/24/25 6:00,0,24-May
48139,5/24/25 7:00,0,24-May
48139,5/24/25 8:00,0,24-May
48139,5/24/25 9:00,0,24-May
48139,5/24/25 10:00,0,24-May
48139,5/24/25 11:00,0,24-May
48139,5/24/25 12:00,0,24-May
48139,5/24/25 13:00,0,24-May
48139,5/24/25 14:00,0,24-May
48139,5/24/25 15:00,0,24-May
48139,5/24/25 16:00,0,24-May
48139,5/24/25 17:00,0,24-May
48139,5/24/25 18:00,0,24-May
48139,5/24/25 19:00,0,24-May
48139,5/24/25 20:00,0,24-May
48139,5/24/25 21:00,0,24-May
48139,5/24/25 22:00,0,24-May
48139,5/24/25 23:00,0,24-May
48141,5/24/25 0:00,0,24-May
48141,5/24/25 1:00,0,24-May
48141,5/24/25 2:00,0,24-May
48141,5/24/25 3:00,0,24-May
48141,5/24/25 4:00,0,24-May
48141,5/24/25 5:00,0,24-May
48141,5/24/25 6:00,0,24-May
48141,5/24/25 7:00,0,24-May
48141,5/24/25 8:00,0,24-May
48141,5/24/25 9:00,0,24-May
48141,5/24/25 10:00,0,24-May
48141,5/24/25 11:00,0,24-May
48141,5/24/25 12:00,0,24-May
48141,5/24/25 13:00,0,24-May
48141,5/24/25 14:00,0,24-May
48141,5/24/25 15:00,0,24-May
48141,5/24/25 16:00,0,24-May
48141,5/24/25 17:00,0,24-May
48141,5/24/25 18:00,0,24-May
48141,5/24/25 19:00,0,24-May
48141,5/24/25 20:00,0,24-May
48141,5/24/25 21:00,0,24-May
48141,5/24/25 22:00,0,24-May
48141,5/24/25 23:00,0,24-May
48143,5/24/25 0:00,0,24-May
48143,5/24/25 1:00,0,24-May
48143,5/24/25 2:00,0,24-May
48143,5/24/25 3:00,0,24-May
48143,5/24/25 4:00,0,24-May
48143,5/24/25 5:00,0,24-May
48143,5/24/25 6:00,0,24-May
48143,5/24/25 7:00,0.005952381,24-May
48143,5/24/25 8:00,0.005952381,24-May
48143,5/24/25 9:00,0.005952381,24-May
48143,5/24/25 10:00,0.005952381,24-May
48143,5/24/25 11:00,0.005952381,24-May
48143,5/24/25 12:00,0.005952381,24-May
48143,5/24/25 13:00,0.005952381,24-May
48143,5/24/25 14:00,0.005952381,24-May
48143,5/24/25 15:00,0.005952381,24-May
48143,5/24/25 16:00,0.005952381,24-May
48143,5/24/25 17:00,0.005952381,24-May
48143,5/24/25 18:00,0.005952381,24-May
48143,5/24/25 19:00,0.005952381,24-May
48143,5/24/25 20:00,0.005952381,24-May
48143,5/24/25 21:00,0.005952381,24-May
48143,5/24/25 22:00,0.005952381,24-May
48143,5/24/25 23:00,0.005952381,24-May
48145,5/24/25 0:00,0,24-May
48145,5/24/25 1:00,0,24-May
48145,5/24/25 2:00,0,24-May
48145,5/24/25 3:00,0,24-May
48145,5/24/25 4:00,0,24-May
48145,5/24/25 5:00,0,24-May
48145,5/24/25 6:00,0,24-May
48145,5/24/25 7:00,0,24-May
48145,5/24/25 8:00,0,24-May
48145,5/24/25 9:00,0,24-May
48145,5/24/25 10:00,0,24-May
48145,5/24/25 11:00,0,24-May
48145,5/24/25 12:00,0,24-May
48145,5/24/25 13:00,0,24-May
48145,5/24/25 14:00,0,24-May
48145,5/24/25 15:00,0,24-May
48145,5/24/25 16:00,0,24-May
48145,5/24/25 17:00,0,24-May
48145,5/24/25 18:00,0,24-May
48145,5/24/25 19:00,0,24-May
48145,5/24/25 20:00,0,24-May
48145,5/24/25 21:00,0,24-May
48145,5/24/25 22:00,0,24-May
48145,5/24/25 23:00,0,24-May
48147,5/24/25 0:00,0,24-May
48147,5/24/25 1:00,0,24-May
48147,5/24/25 2:00,0,24-May
48147,5/24/25 3:00,0,24-May
48147,5/24/25 4:00,0,24-May
48147,5/24/25 5:00,0,24-May
48147,5/24/25 6:00,0,24-May
48147,5/24/25 7:00,0,24-May
48147,5/24/25 8:00,0,24-May
48147,5/24/25 9:00,0,24-May
48147,5/24/25 10:00,0,24-May
48147,5/24/25 11:00,0,24-May
48147,5/24/25 12:00,0,24-May
48147,5/24/25 13:00,0,24-May
48147,5/24/25 14:00,0,24-May
48147,5/24/25 15:00,0,24-May
48147,5/24/25 16:00,0,24-May
48147,5/24/25 17:00,0,24-May
48147,5/24/25 18:00,0,24-May
48147,5/24/25 19:00,0,24-May
48147,5/24/25 20:00,0,24-May
48147,5/24/25 21:00,0,24-May
48147,5/24/25 22:00,0,24-May
48147,5/24/25 23:00,0,24-May
48149,5/24/25 0:00,0,24-May
48149,5/24/25 1:00,0,24-May
48149,5/24/25 2:00,0,24-May
48149,5/24/25 3:00,0,24-May
48149,5/24/25 4:00,0,24-May
48149,5/24/25 5:00,0,24-May
48149,5/24/25 6:00,0,24-May
48149,5/24/25 7:00,0,24-May
48149,5/24/25 8:00,0,24-May
48149,5/24/25 9:00,0,24-May
48149,5/24/25 10:00,0,24-May
48149,5/24/25 11:00,0,24-May
48149,5/24/25 12:00,0,24-May
48149,5/24/25 13:00,0,24-May
48149,5/24/25 14:00,0,24-May
48149,5/24/25 15:00,0,24-May
48149,5/24/25 16:00,0.005208333,24-May
48149,5/24/25 17:00,0.005208333,24-May
48149,5/24/25 18:00,0.005208333,24-May
48149,5/24/25 19:00,0,24-May
48149,5/24/25 20:00,0,24-May
48149,5/24/25 21:00,0,24-May
48149,5/24/25 22:00,0,24-May
48149,5/24/25 23:00,0,24-May
48151,5/24/25 0:00,0,24-May
48151,5/24/25 1:00,0,24-May
48151,5/24/25 2:00,0,24-May
48151,5/24/25 3:00,0,24-May
48151,5/24/25 4:00,0,24-May
48151,5/24/25 5:00,0,24-May
48151,5/24/25 6:00,0,24-May
48151,5/24/25 7:00,0,24-May
48151,5/24/25 8:00,0,24-May
48151,5/24/25 9:00,0,24-May
48151,5/24/25 10:00,0,24-May
48151,5/24/25 11:00,0,24-May
48151,5/24/25 12:00,0,24-May
48151,5/24/25 13:00,0,24-May
48151,5/24/25 14:00,0,24-May
48151,5/24/25 15:00,0,24-May
48151,5/24/25 16:00,0,24-May
48151,5/24/25 17:00,0,24-May
48151,5/24/25 18:00,0,24-May
48151,5/24/25 19:00,0,24-May
48151,5/24/25 20:00,0,24-May
48151,5/24/25 21:00,0,24-May
48151,5/24/25 22:00,0,24-May
48151,5/24/25 23:00,0,24-May
48153,5/24/25 0:00,0.011904762,24-May
48153,5/24/25 1:00,0.011904762,24-May
48153,5/24/25 2:00,0.011904762,24-May
48153,5/24/25 3:00,0.011904762,24-May
48153,5/24/25 4:00,0.011904762,24-May
48153,5/24/25 5:00,0.011904762,24-May
48153,5/24/25 6:00,0.011904762,24-May
48153,5/24/25 7:00,0.011904762,24-May
48153,5/24/25 8:00,0.011904762,24-May
48153,5/24/25 9:00,0.011904762,24-May
48153,5/24/25 10:00,0.005952381,24-May
48153,5/24/25 11:00,0.005952381,24-May
48153,5/24/25 12:00,0.005952381,24-May
48153,5/24/25 13:00,0.005952381,24-May
48153,5/24/25 14:00,0.005952381,24-May
48153,5/24/25 15:00,0.005952381,24-May
48153,5/24/25 16:00,0.005952381,24-May
48153,5/24/25 17:00,0.011904762,24-May
48153,5/24/25 18:00,0.011904762,24-May
48153,5/24/25 19:00,0.011904762,24-May
48153,5/24/25 20:00,0.011904762,24-May
48153,5/24/25 21:00,0.005952381,24-May
48153,5/24/25 22:00,0.005952381,24-May
48153,5/24/25 23:00,0.005952381,24-May
48155,5/24/25 0:00,0.006944444,24-May
48155,5/24/25 1:00,0.006944444,24-May
48155,5/24/25 2:00,0.006944444,24-May
48155,5/24/25 3:00,0.006944444,24-May
48155,5/24/25 4:00,0.006944444,24-May
48155,5/24/25 5:00,0.006944444,24-May
48155,5/24/25 6:00,0.006944444,24-May
48155,5/24/25 7:00,0.006944444,24-May
48155,5/24/25 8:00,0.006944444,24-May
48155,5/24/25 9:00,0.006944444,24-May
48155,5/24/25 10:00,0.006944444,24-May
48155,5/24/25 11:00,0.006944444,24-May
48155,5/24/25 12:00,0.006944444,24-May
48155,5/24/25 13:00,0.006944444,24-May
48155,5/24/25 14:00,0.006944444,24-May
48155,5/24/25 15:00,0.006944444,24-May
48155,5/24/25 16:00,0.006944444,24-May
48155,5/24/25 17:00,0.006944444,24-May
48155,5/24/25 18:00,0.006944444,24-May
48155,5/24/25 19:00,0.006944444,24-May
48155,5/24/25 20:00,0.006944444,24-May
48155,5/24/25 21:00,0.006944444,24-May
48155,5/24/25 22:00,0,24-May
48155,5/24/25 23:00,0,24-May
48157,5/24/25 0:00,0,24-May
48157,5/24/25 1:00,0,24-May
48157,5/24/25 2:00,0,24-May
48157,5/24/25 3:00,0,24-May
48157,5/24/25 4:00,0,24-May
48157,5/24/25 5:00,0,24-May
48157,5/24/25 6:00,0,24-May
48157,5/24/25 7:00,0,24-May
48157,5/24/25 8:00,0,24-May
48157,5/24/25 9:00,0,24-May
48157,5/24/25 10:00,0,24-May
48157,5/24/25 11:00,0,24-May
48157,5/24/25 12:00,0,24-May
48157,5/24/25 13:00,0,24-May
48157,5/24/25 14:00,0,24-May
48157,5/24/25 15:00,0,24-May
48157,5/24/25 16:00,0.025,24-May
48157,5/24/25 17:00,0.025,24-May
48157,5/24/25 18:00,0.008333333,24-May
48157,5/24/25 19:00,0,24-May
48157,5/24/25 20:00,0,24-May
48157,5/24/25 21:00,0,24-May
48157,5/24/25 22:00,0,24-May
48157,5/24/25 23:00,0,24-May
48159,5/24/25 0:00,0,24-May
48159,5/24/25 1:00,0,24-May
48159,5/24/25 2:00,0,24-May
48159,5/24/25 3:00,0,24-May
48159,5/24/25 4:00,0,24-May
48159,5/24/25 5:00,0,24-May
48159,5/24/25 6:00,0,24-May
48159,5/24/25 7:00,0,24-May
48159,5/24/25 8:00,0,24-May
48159,5/24/25 9:00,0,24-May
48159,5/24/25 10:00,0,24-May
48159,5/24/25 11:00,0,24-May
48159,5/24/25 12:00,0,24-May
48159,5/24/25 13:00,0,24-May
48159,5/24/25 14:00,0,24-May
48159,5/24/25 15:00,0,24-May
48159,5/24/25 16:00,0,24-May
48159,5/24/25 17:00,0,24-May
48159,5/24/25 18:00,0,24-May
48159,5/24/25 19:00,0,24-May
48159,5/24/25 20:00,0,24-May
48159,5/24/25 21:00,0,24-May
48159,5/24/25 22:00,0,24-May
48159,5/24/25 23:00,0,24-May
48161,5/24/25 0:00,0,24-May
48161,5/24/25 1:00,0,24-May
48161,5/24/25 2:00,0,24-May
48161,5/24/25 3:00,0,24-May
48161,5/24/25 4:00,0,24-May
48161,5/24/25 5:00,0,24-May
48161,5/24/25 6:00,0,24-May
48161,5/24/25 7:00,0,24-May
48161,5/24/25 8:00,0,24-May
48161,5/24/25 9:00,0,24-May
48161,5/24/25 10:00,0,24-May
48161,5/24/25 11:00,0,24-May
48161,5/24/25 12:00,0,24-May
48161,5/24/25 13:00,0,24-May
48161,5/24/25 14:00,0,24-May
48161,5/24/25 15:00,0,24-May
48161,5/24/25 16:00,0,24-May
48161,5/24/25 17:00,0,24-May
48161,5/24/25 18:00,0,24-May
48161,5/24/25 19:00,0,24-May
48161,5/24/25 20:00,0,24-May
48161,5/24/25 21:00,0,24-May
48161,5/24/25 22:00,0,24-May
48161,5/24/25 23:00,0,24-May
48163,5/24/25 0:00,0,24-May
48163,5/24/25 1:00,0,24-May
48163,5/24/25 2:00,0.006944444,24-May
48163,5/24/25 3:00,0.006944444,24-May
48163,5/24/25 4:00,0.006944444,24-May
48163,5/24/25 5:00,0.006944444,24-May
48163,5/24/25 6:00,0.006944444,24-May
48163,5/24/25 7:00,0,24-May
48163,5/24/25 8:00,0,24-May
48163,5/24/25 9:00,0,24-May
48163,5/24/25 10:00,0,24-May
48163,5/24/25 11:00,0,24-May
48163,5/24/25 12:00,0,24-May
48163,5/24/25 13:00,0,24-May
48163,5/24/25 14:00,0,24-May
48163,5/24/25 15:00,0,24-May
48163,5/24/25 16:00,0,24-May
48163,5/24/25 17:00,0,24-May
48163,5/24/25 18:00,0,24-May
48163,5/24/25 19:00,0,24-May
48163,5/24/25 20:00,0,24-May
48163,5/24/25 21:00,0,24-May
48163,5/24/25 22:00,0,24-May
48163,5/24/25 23:00,0,24-May
48165,5/24/25 0:00,0,24-May
48165,5/24/25 1:00,0,24-May
48165,5/24/25 2:00,0,24-May
48165,5/24/25 3:00,0,24-May
48165,5/24/25 4:00,0,24-May
48165,5/24/25 5:00,0,24-May
48165,5/24/25 6:00,0,24-May
48165,5/24/25 7:00,0,24-May
48165,5/24/25 8:00,0,24-May
48165,5/24/25 9:00,0,24-May
48165,5/24/25 10:00,0,24-May
48165,5/24/25 11:00,0,24-May
48165,5/24/25 12:00,0,24-May
48165,5/24/25 13:00,0,24-May
48165,5/24/25 14:00,0,24-May
48165,5/24/25 15:00,0,24-May
48165,5/24/25 16:00,0,24-May
48165,5/24/25 17:00,0,24-May
48165,5/24/25 18:00,0,24-May
48165,5/24/25 19:00,0,24-May
48165,5/24/25 20:00,0,24-May
48165,5/24/25 21:00,0,24-May
48165,5/24/25 22:00,0,24-May
48165,5/24/25 23:00,0,24-May
48167,5/24/25 0:00,0,24-May
48167,5/24/25 1:00,0,24-May
48167,5/24/25 2:00,0,24-May
48167,5/24/25 3:00,0,24-May
48167,5/24/25 4:00,0,24-May
48167,5/24/25 5:00,0,24-May
48167,5/24/25 6:00,0,24-May
48167,5/24/25 7:00,0,24-May
48167,5/24/25 8:00,0,24-May
48167,5/24/25 9:00,0,24-May
48167,5/24/25 10:00,0,24-May
48167,5/24/25 11:00,0,24-May
48167,5/24/25 12:00,0,24-May
48167,5/24/25 13:00,0,24-May
48167,5/24/25 14:00,0,24-May
48167,5/24/25 15:00,0,24-May
48167,5/24/25 16:00,0,24-May
48167,5/24/25 17:00,0,24-May
48167,5/24/25 18:00,0,24-May
48167,5/24/25 19:00,0,24-May
48167,5/24/25 20:00,0,24-May
48167,5/24/25 21:00,0,24-May
48167,5/24/25 22:00,0,24-May
48167,5/24/25 23:00,0,24-May
48169,5/24/25 0:00,0,24-May
48169,5/24/25 1:00,0,24-May
48169,5/24/25 2:00,0,24-May
48169,5/24/25 3:00,0,24-May
48169,5/24/25 4:00,0,24-May
48169,5/24/25 5:00,0,24-May
48169,5/24/25 6:00,0,24-May
48169,5/24/25 7:00,0,24-May
48169,5/24/25 8:00,0,24-May
48169,5/24/25 9:00,0,24-May
48169,5/24/25 10:00,0,24-May
48169,5/24/25 11:00,0,24-May
48169,5/24/25 12:00,0,24-May
48169,5/24/25 13:00,0,24-May
48169,5/24/25 14:00,0,24-May
48169,5/24/25 15:00,0,24-May
48169,5/24/25 16:00,0,24-May
48169,5/24/25 17:00,0,24-May
48169,5/24/25 18:00,0,24-May
48169,5/24/25 19:00,0,24-May
48169,5/24/25 20:00,0,24-May
48169,5/24/25 21:00,0,24-May
48169,5/24/25 22:00,0,24-May
48169,5/24/25 23:00,0,24-May
48171,5/24/25 0:00,0,24-May
48171,5/24/25 1:00,0,24-May
48171,5/24/25 2:00,0,24-May
48171,5/24/25 3:00,0,24-May
48171,5/24/25 4:00,0,24-May
48171,5/24/25 5:00,0,24-May
48171,5/24/25 6:00,0,24-May
48171,5/24/25 7:00,0,24-May
48171,5/24/25 8:00,0,24-May
48171,5/24/25 9:00,0,24-May
48171,5/24/25 10:00,0,24-May
48171,5/24/25 11:00,0,24-May
48171,5/24/25 12:00,0,24-May
48171,5/24/25 13:00,0,24-May
48171,5/24/25 14:00,0,24-May
48171,5/24/25 15:00,0,24-May
48171,5/24/25 16:00,0,24-May
48171,5/24/25 17:00,0,24-May
48171,5/24/25 18:00,0,24-May
48171,5/24/25 19:00,0,24-May
48171,5/24/25 20:00,0,24-May
48171,5/24/25 21:00,0,24-May
48171,5/24/25 22:00,0,24-May
48171,5/24/25 23:00,0,24-May
48173,5/24/25 0:00,0,24-May
48173,5/24/25 1:00,0,24-May
48173,5/24/25 2:00,0,24-May
48173,5/24/25 3:00,0,24-May
48173,5/24/25 4:00,0,24-May
48173,5/24/25 5:00,0,24-May
48173,5/24/25 6:00,0,24-May
48173,5/24/25 7:00,0,24-May
48173,5/24/25 8:00,0,24-May
48173,5/24/25 9:00,0,24-May
48173,5/24/25 10:00,0,24-May
48173,5/24/25 11:00,0,24-May
48173,5/24/25 12:00,0,24-May
48173,5/24/25 13:00,0,24-May
48173,5/24/25 14:00,0,24-May
48173,5/24/25 15:00,0,24-May
48173,5/24/25 16:00,0,24-May
48173,5/24/25 17:00,0,24-May
48173,5/24/25 18:00,0,24-May
48173,5/24/25 19:00,0,24-May
48173,5/24/25 20:00,0,24-May
48173,5/24/25 21:00,0,24-May
48173,5/24/25 22:00,0,24-May
48173,5/24/25 23:00,0,24-May
48175,5/24/25 0:00,0,24-May
48175,5/24/25 1:00,0,24-May
48175,5/24/25 2:00,0,24-May
48175,5/24/25 3:00,0,24-May
48175,5/24/25 4:00,0,24-May
48175,5/24/25 5:00,0,24-May
48175,5/24/25 6:00,0.016666667,24-May
48175,5/24/25 7:00,0.016666667,24-May
48175,5/24/25 8:00,0.008333333,24-May
48175,5/24/25 9:00,0.008333333,24-May
48175,5/24/25 10:00,0.008333333,24-May
48175,5/24/25 11:00,0.008333333,24-May
48175,5/24/25 12:00,0.008333333,24-May
48175,5/24/25 13:00,0.008333333,24-May
48175,5/24/25 14:00,0.008333333,24-May
48175,5/24/25 15:00,0.008333333,24-May
48175,5/24/25 16:00,0.008333333,24-May
48175,5/24/25 17:00,0.008333333,24-May
48175,5/24/25 18:00,0.016666667,24-May
48175,5/24/25 19:00,0.016666667,24-May
48175,5/24/25 20:00,0.008333333,24-May
48175,5/24/25 21:00,0.008333333,24-May
48175,5/24/25 22:00,0.008333333,24-May
48175,5/24/25 23:00,0.008333333,24-May
48177,5/24/25 0:00,0,24-May
48177,5/24/25 1:00,0,24-May
48177,5/24/25 2:00,0,24-May
48177,5/24/25 3:00,0,24-May
48177,5/24/25 4:00,0,24-May
48177,5/24/25 5:00,0.005952381,24-May
48177,5/24/25 6:00,0,24-May
48177,5/24/25 7:00,0,24-May
48177,5/24/25 8:00,0,24-May
48177,5/24/25 9:00,0,24-May
48177,5/24/25 10:00,0,24-May
48177,5/24/25 11:00,0,24-May
48177,5/24/25 12:00,0,24-May
48177,5/24/25 13:00,0,24-May
48177,5/24/25 14:00,0,24-May
48177,5/24/25 15:00,0,24-May
48177,5/24/25 16:00,0,24-May
48177,5/24/25 17:00,0,24-May
48177,5/24/25 18:00,0,24-May
48177,5/24/25 19:00,0,24-May
48177,5/24/25 20:00,0,24-May
48177,5/24/25 21:00,0,24-May
48177,5/24/25 22:00,0,24-May
48177,5/24/25 23:00,0,24-May
48179,5/24/25 0:00,0.017857143,24-May
48179,5/24/25 1:00,0.023809524,24-May
48179,5/24/25 2:00,0.023809524,24-May
48179,5/24/25 3:00,0.023809524,24-May
48179,5/24/25 4:00,0.023809524,24-May
48179,5/24/25 5:00,0.017857143,24-May
48179,5/24/25 6:00,0.017857143,24-May
48179,5/24/25 7:00,0.017857143,24-May
48179,5/24/25 8:00,0.017857143,24-May
48179,5/24/25 9:00,0.005952381,24-May
48179,5/24/25 10:00,0.005952381,24-May
48179,5/24/25 11:00,0.005952381,24-May
48179,5/24/25 12:00,0.005952381,24-May
48179,5/24/25 13:00,0.005952381,24-May
48179,5/24/25 14:00,0.005952381,24-May
48179,5/24/25 15:00,0.005952381,24-May
48179,5/24/25 16:00,0.005952381,24-May
48179,5/24/25 17:00,0.005952381,24-May
48179,5/24/25 18:00,0.005952381,24-May
48179,5/24/25 19:00,0.005952381,24-May
48179,5/24/25 20:00,0.005952381,24-May
48179,5/24/25 21:00,0,24-May
48179,5/24/25 22:00,0,24-May
48179,5/24/25 23:00,0,24-May
48181,5/24/25 0:00,0,24-May
48181,5/24/25 1:00,0,24-May
48181,5/24/25 2:00,0,24-May
48181,5/24/25 3:00,0,24-May
48181,5/24/25 4:00,0,24-May
48181,5/24/25 5:00,0,24-May
48181,5/24/25 6:00,0,24-May
48181,5/24/25 7:00,0,24-May
48181,5/24/25 8:00,0,24-May
48181,5/24/25 9:00,0,24-May
48181,5/24/25 10:00,0,24-May
48181,5/24/25 11:00,0,24-May
48181,5/24/25 12:00,0,24-May
48181,5/24/25 13:00,0,24-May
48181,5/24/25 14:00,0,24-May
48181,5/24/25 15:00,0,24-May
48181,5/24/25 16:00,0,24-May
48181,5/24/25 17:00,0,24-May
48181,5/24/25 18:00,0,24-May
48181,5/24/25 19:00,0,24-May
48181,5/24/25 20:00,0,24-May
48181,5/24/25 21:00,0,24-May
48181,5/24/25 22:00,0,24-May
48181,5/24/25 23:00,0,24-May
48183,5/24/25 0:00,0,24-May
48183,5/24/25 1:00,0,24-May
48183,5/24/25 2:00,0,24-May
48183,5/24/25 3:00,0,24-May
48183,5/24/25 4:00,0,24-May
48183,5/24/25 5:00,0,24-May
48183,5/24/25 6:00,0,24-May
48183,5/24/25 7:00,0,24-May
48183,5/24/25 8:00,0,24-May
48183,5/24/25 9:00,0,24-May
48183,5/24/25 10:00,0,24-May
48183,5/24/25 11:00,0,24-May
48183,5/24/25 12:00,0,24-May
48183,5/24/25 13:00,0,24-May
48183,5/24/25 14:00,0,24-May
48183,5/24/25 15:00,0,24-May
48183,5/24/25 16:00,0,24-May
48183,5/24/25 17:00,0,24-May
48183,5/24/25 18:00,0,24-May
48183,5/24/25 19:00,0,24-May
48183,5/24/25 20:00,0,24-May
48183,5/24/25 21:00,0,24-May
48183,5/24/25 22:00,0,24-May
48183,5/24/25 23:00,0,24-May
48185,5/24/25 0:00,0,24-May
48185,5/24/25 1:00,0,24-May
48185,5/24/25 2:00,0,24-May
48185,5/24/25 3:00,0,24-May
48185,5/24/25 4:00,0,24-May
48185,5/24/25 5:00,0,24-May
48185,5/24/25 6:00,0,24-May
48185,5/24/25 7:00,0,24-May
